TransactionID,CustomerID,Product,Category,Region,SalesAmount,Cost,Quantity,TransactionDate,Profit
334,3811,Keyboard,Accessories,West,1096.83,175.46,1,2024-09-22,921.3699999999999
335,4002,Smartphone,Electronics,North,1086.03,802.29,8,2024-10-01,283.74
336,2955,Tablet,Electronics,East,655.79,742.38,7,2023-03-25,-86.59000000000003
337,3450,Tablet,Electronics,West,233.15,651.53,8,2023-04-23,-418.38
338,2369,Mouse,Accessories,East,588.87,500.82,2,2024-11-06,88.05000000000001
339,2986,Smartphone,Accessories,North,905.33,1147.26,7,2024-01-04,-241.92999999999995
340,2534,Smartphone,Accessories,North,1070.72,1023.84,4,2024-09-18,46.879999999999995
341,1146,Tablet,Electronics,East,163.45,714.55,2,2023-04-14,-551.0999999999999
342,4219,Monitor,Electronics,East,856.65,37.46,9,2023-06-29,819.1899999999999
343,3911,Laptop,Accessories,South,450.38,535.58,5,2023-10-16,-85.20000000000005
344,2734,Laptop,Electronics,East,945.04,849.4,7,2024-03-23,95.63999999999999
345,2843,Tablet,Electronics,East,989.8,167.23,4,2023-08-20,822.5699999999999
346,1488,Smartphone,Electronics,South,1370.38,505.66,4,2023-11-21,864.72
347,3976,Mouse,Accessories,West,645.05,254.32,3,2023-12-18,390.72999999999996
348,2959,Monitor,Electronics,South,829.51,425.63,1,2024-10-31,403.88
349,2663,Tablet,Electronics,West,438.91,61.2,2,2024-08-30,377.71000000000004
350,3598,Laptop,Accessories,West,465.51,178.28,9,2023-08-19,287.23
351,3385,Keyboard,Electronics,West,116.75,562.07,1,2023-11-20,-445.32000000000005
352,3919,Smartphone,Accessories,South,464.8,1080.88,5,2023-09-21,-616.0800000000002
353,1640,Keyboard,Electronics,South,142.55,603.98,2,2024-03-25,-461.43
354,2802,Mouse,Accessories,North,1447.68,560.1,4,2024-07-02,887.58
355,3520,Tablet,Accessories,West,955.18,951.46,7,2024-09-02,3.7199999999999136
356,2969,Laptop,Electronics,South,301.07,343.36,5,2023-11-08,-42.29000000000002
357,3198,Monitor,Electronics,North,219.31,141.23,1,2023-07-08,78.08000000000001
358,2438,Keyboard,Accessories,West,586.68,275.2,3,2024-08-20,311.47999999999996
359,4369,Monitor,Electronics,South,496.09,955.82,9,2023-03-06,-459.7300000000001
360,2634,Mouse,Accessories,South,454.92,822.15,1,2024-09-06,-367.22999999999996
361,1262,Laptop,Electronics,South,728.88,137.09,4,2024-03-01,591.79
362,2787,Keyboard,Electronics,East,1373.67,810.5,5,2024-09-15,563.1700000000001
363,3191,Mouse,Electronics,North,873.67,1119.92,3,2023-12-19,-246.2500000000001
364,3393,Monitor,Electronics,South,805.79,82.6,3,2024-08-02,723.1899999999999
365,1623,Monitor,Accessories,East,1219.5,751.21,1,2023-05-17,468.28999999999996
366,2016,Keyboard,Accessories,North,55.84,473.62,6,2023-05-16,-417.78
367,4643,Laptop,Electronics,North,336.21,616.21,4,2023-11-10,-280.00000000000006
368,1880,Monitor,Electronics,East,769.47,647.97,8,2024-12-26,121.5
369,3049,Tablet,Electronics,North,1072.7,932.12,6,2024-05-11,140.58000000000004
370,3944,Mouse,Electronics,East,753.29,681.7,3,2023-11-06,71.58999999999992
371,2327,Keyboard,Electronics,West,287.39,723.91,7,2024-08-19,-436.52
372,3301,Smartphone,Accessories,South,1398.48,419.51,3,2024-07-13,978.97
373,4723,Smartphone,Accessories,East,526.56,177.36,9,2024-03-13,349.19999999999993
374,1452,Laptop,Electronics,North,1192.91,828.8,8,2023-12-27,364.1100000000001
375,4108,Tablet,Accessories,North,1342.55,30.56,3,2023-06-05,1311.99
376,2183,Monitor,Accessories,West,552.35,414.6,2,2024-09-04,137.75
377,4062,Smartphone,Electronics,West,1275.7,285.11,3,2024-01-01,990.59
378,3056,Laptop,Accessories,West,1080.62,484.58,4,2023-03-22,596.04
379,4304,Mouse,Accessories,West,1361.21,394.18,3,2024-10-01,967.03
380,4170,Tablet,Accessories,West,414.4,853.93,9,2024-11-01,-439.53
381,2682,Tablet,Accessories,South,1400.35,334.44,2,2023-08-25,1065.9099999999999
382,3863,Laptop,Electronics,East,144.69,686.08,8,2024-02-01,-541.3900000000001
383,3255,Laptop,Accessories,West,1200.82,563.25,7,2023-02-28,637.5699999999999
384,2154,Monitor,Accessories,West,681.71,967.24,1,2023-08-25,-285.53
385,1403,Laptop,Accessories,South,307.94,530.87,6,2024-05-24,-222.93
386,3199,Monitor,Electronics,East,165.13,1040.74,6,2023-12-04,-875.61
387,3101,Monitor,Accessories,West,614.84,30.17,9,2024-04-16,584.6700000000001
388,4191,Keyboard,Accessories,East,614.52,737.66,8,2024-02-19,-123.13999999999999
389,2696,Tablet,Accessories,East,383.44,41.47,7,2023-10-16,341.97
390,4991,Mouse,Electronics,South,362.5,865.3,7,2024-01-09,-502.79999999999995
391,1627,Tablet,Electronics,South,629.3,304.86,5,2023-11-05,324.43999999999994
392,1586,Tablet,Electronics,West,644.67,474.58,2,2024-08-29,170.08999999999997
393,2648,Keyboard,Electronics,North,691.43,475.11,5,2023-05-02,216.31999999999994
394,2443,Monitor,Electronics,South,1309.7,1020.31,1,2023-12-13,289.3900000000001
395,2445,Monitor,Accessories,East,936.32,149.45,6,2024-09-24,786.8700000000001
396,1103,Laptop,Electronics,East,79.63,810.27,2,2023-02-05,-730.64
397,4923,Keyboard,Accessories,West,802.69,1178.07,1,2024-12-25,-375.3799999999999
398,1253,Laptop,Electronics,West,1155.55,56.19,1,2024-03-28,1099.36
399,4298,Keyboard,Electronics,West,131.8,1160.1,1,2024-04-03,-1028.3
400,4183,Laptop,Electronics,East,662.78,51.53,4,2023-08-14,611.25
401,3557,Smartphone,Accessories,South,704.25,1014.14,5,2024-01-12,-309.89
402,2496,Tablet,Accessories,North,1433.33,1154.66,5,2024-07-26,278.66999999999985
403,1098,Tablet,Accessories,South,739.74,1191.84,1,2023-07-07,-452.0999999999999
404,3200,Mouse,Electronics,North,1137.36,567.17,6,2023-01-03,570.1899999999999
405,2884,Monitor,Electronics,South,489.21,1044.34,3,2023-01-06,-555.1299999999999
406,3961,Mouse,Electronics,West,1179.99,173.14,4,2024-02-08,1006.85
407,2919,Smartphone,Electronics,East,517.86,527.7,5,2024-09-04,-9.840000000000032
408,1877,Mouse,Electronics,North,673.53,390.33,4,2023-11-05,283.2
409,1337,Tablet,Electronics,South,745.25,492.36,4,2023-12-25,252.89
410,4777,Monitor,Accessories,East,1393.23,851.32,1,2024-05-22,541.91
411,3869,Smartphone,Accessories,North,127.51,132.35,2,2024-04-09,-4.839999999999989
412,4234,Tablet,Electronics,North,335.46,1197.85,2,2024-11-08,-862.3899999999999
413,4791,Laptop,Accessories,East,1073.33,773.03,2,2024-11-06,300.29999999999995
414,1956,Keyboard,Accessories,West,887.49,1052.02,1,2024-06-01,-164.52999999999997
415,2704,Smartphone,Accessories,East,414.72,1000.74,8,2024-01-19,-586.02
416,1160,Monitor,Electronics,West,469.34,926.22,1,2024-05-04,-456.88000000000005
417,2603,Mouse,Electronics,South,582.6,75.89,8,2024-06-22,506.71000000000004
418,3848,Mouse,Electronics,South,703.0,634.27,1,2024-07-04,68.73000000000002
419,1397,Smartphone,Electronics,East,1236.14,413.93,3,2024-05-03,822.21
420,2300,Monitor,Accessories,West,70.03,162.14,9,2023-11-03,-92.10999999999999
421,1815,Smartphone,Electronics,South,1352.13,431.3,8,2023-10-02,920.8300000000002
422,4987,Monitor,Electronics,West,648.89,784.42,2,2024-08-30,-135.52999999999997
423,2527,Mouse,Electronics,West,384.22,299.83,4,2023-06-11,84.39000000000004
424,2919,Tablet,Accessories,West,787.2,550.18,8,2024-08-23,237.0200000000001
425,2415,Laptop,Accessories,East,1006.52,503.26,9,2023-09-04,503.26
426,2158,Tablet,Accessories,West,114.89,91.38,7,2024-06-19,23.510000000000005
427,2218,Laptop,Accessories,East,1087.88,764.86,1,2024-10-26,323.0200000000001
428,1400,Mouse,Accessories,South,1153.1,754.05,8,2023-08-31,399.04999999999995
429,1639,Tablet,Electronics,South,290.96,1160.7,1,2024-12-10,-869.74
430,4104,Tablet,Accessories,North,293.43,378.67,9,2023-01-30,-85.24000000000001
431,3735,Smartphone,Accessories,North,345.49,520.17,8,2024-04-25,-174.67999999999995
432,1459,Keyboard,Electronics,South,1205.11,502.26,4,2024-12-19,702.8499999999999
433,1954,Mouse,Electronics,West,444.4,1106.1,4,2023-08-09,-661.6999999999999
434,4954,Monitor,Electronics,West,1204.11,508.12,4,2024-07-19,695.9899999999999
435,1469,Mouse,Accessories,South,833.76,548.03,6,2024-01-06,285.73
436,4446,Monitor,Electronics,South,1162.4,325.24,2,2023-03-19,837.1600000000001
437,2045,Monitor,Accessories,North,852.83,31.37,4,2023-04-30,821.46
438,3797,Laptop,Electronics,West,536.86,159.23,4,2024-05-24,377.63
439,2693,Monitor,Accessories,South,1370.54,853.55,8,2024-05-28,516.99
440,3085,Monitor,Accessories,North,1087.18,828.52,2,2024-01-02,258.6600000000001
441,3277,Smartphone,Accessories,North,751.88,407.36,8,2023-03-21,344.52
442,4436,Tablet,Accessories,West,974.27,583.42,2,2023-12-25,390.85
443,1562,Mouse,Electronics,North,942.97,377.93,9,2023-07-10,565.04
444,3485,Mouse,Electronics,North,569.27,885.17,9,2024-09-27,-315.9
445,2799,Monitor,Accessories,East,664.47,1015.72,6,2024-11-24,-351.25
446,4354,Keyboard,Electronics,South,511.47,1081.95,5,2024-09-27,-570.48
447,3074,Mouse,Accessories,West,1499.3,233.43,7,2023-01-17,1265.87
448,1225,Monitor,Electronics,South,891.09,843.17,8,2023-01-31,47.92000000000007
449,4348,Laptop,Electronics,East,183.48,1156.72,8,2023-05-14,-973.24
450,1797,Laptop,Accessories,West,802.71,791.22,3,2023-08-11,11.490000000000009
451,4680,Laptop,Accessories,South,122.44,440.64,3,2023-03-11,-318.2
452,3331,Monitor,Electronics,North,468.55,774.06,5,2024-01-27,-305.50999999999993
453,3926,Smartphone,Accessories,West,696.64,835.46,5,2023-04-03,-138.82000000000005
454,1959,Keyboard,Electronics,East,824.69,494.55,2,2023-03-14,330.14000000000004
455,2504,Monitor,Electronics,North,1465.46,151.67,5,2023-05-18,1313.79
456,1452,Smartphone,Electronics,East,1474.22,739.79,1,2023-01-24,734.4300000000001
457,4067,Smartphone,Accessories,North,192.2,968.5,7,2024-03-22,-776.3
458,4900,Mouse,Accessories,South,830.29,1197.16,7,2023-06-17,-366.8700000000001
459,1815,Monitor,Electronics,South,1234.81,290.98,1,2023-10-03,943.8299999999999
460,1658,Monitor,Accessories,South,394.68,849.46,3,2023-10-16,-454.78000000000003
461,4587,Smartphone,Accessories,East,1138.32,62.81,8,2023-01-14,1075.51
462,1546,Smartphone,Electronics,West,1324.0,1164.7,9,2024-04-24,159.29999999999995
463,2215,Smartphone,Accessories,South,1010.61,44.7,3,2024-03-13,965.91
464,4120,Mouse,Accessories,East,525.17,449.79,6,2023-02-24,75.37999999999994
465,4583,Monitor,Electronics,North,1388.54,119.39,6,2023-10-20,1269.1499999999999
466,1016,Smartphone,Accessories,South,1331.1,756.53,6,2024-12-28,574.5699999999999
467,4243,Laptop,Electronics,North,1087.95,427.21,5,2023-12-27,660.74
468,2243,Monitor,Accessories,South,577.32,887.54,6,2023-03-25,-310.2199999999999
469,3205,Mouse,Accessories,North,1198.25,599.06,6,2024-01-04,599.19
470,3524,Laptop,Electronics,East,508.36,520.7,6,2023-06-10,-12.340000000000032
471,2069,Tablet,Electronics,South,416.78,437.76,8,2023-11-02,-20.980000000000018
472,4444,Monitor,Accessories,East,796.77,130.77,6,2024-04-20,666.0
473,3565,Tablet,Electronics,East,1495.85,269.65,3,2024-04-03,1226.1999999999998
474,3146,Smartphone,Electronics,North,1216.27,777.75,7,2024-08-18,438.52
475,4963,Mouse,Accessories,South,1108.2,611.2,6,2024-12-10,497.0
476,2768,Smartphone,Electronics,West,705.42,112.0,9,2023-07-19,593.42
477,2060,Mouse,Accessories,West,502.33,666.42,4,2023-12-01,-164.08999999999997
478,3327,Keyboard,Accessories,East,1291.06,93.35,1,2023-12-08,1197.71
479,4420,Smartphone,Electronics,North,873.21,628.72,6,2023-06-28,244.49
480,3544,Tablet,Accessories,North,1229.22,1159.0,9,2024-03-25,70.22000000000003
481,1301,Mouse,Electronics,North,757.24,389.59,8,2024-12-01,367.65000000000003
482,1180,Smartphone,Accessories,South,1143.24,876.5,2,2023-06-05,266.74
483,1606,Monitor,Electronics,South,1308.22,902.3,3,2023-06-21,405.9200000000001
484,4170,Mouse,Electronics,North,617.52,503.69,8,2024-01-31,113.82999999999998
485,1699,Mouse,Accessories,West,69.68,724.15,9,2023-07-30,-654.47
486,1992,Smartphone,Electronics,West,419.64,582.29,8,2024-07-22,-162.64999999999998
487,2139,Keyboard,Electronics,South,1376.63,361.53,1,2024-10-27,1015.1000000000001
488,1190,Smartphone,Electronics,North,1046.94,913.05,3,2023-01-25,133.8900000000001
489,3300,Tablet,Accessories,West,1118.97,852.31,8,2024-04-20,266.6600000000001
490,1980,Tablet,Accessories,West,521.67,1083.64,1,2023-07-21,-561.9700000000001
491,3975,Mouse,Electronics,South,1066.85,753.21,7,2024-09-01,313.6399999999999
492,3006,Mouse,Electronics,South,987.11,484.8,4,2024-08-11,502.31
493,2184,Smartphone,Accessories,West,308.64,865.39,7,2024-04-08,-556.75
494,4327,Tablet,Accessories,North,1454.6,754.27,4,2024-03-12,700.3299999999999
495,4394,Tablet,Accessories,West,563.34,751.44,8,2024-04-23,-188.10000000000002
496,1127,Keyboard,Electronics,West,527.47,1024.31,6,2024-01-04,-496.8399999999999
497,3065,Monitor,Accessories,North,585.28,1095.25,8,2024-01-14,-509.97
498,2816,Keyboard,Electronics,South,182.99,240.88,1,2023-04-21,-57.889999999999986
499,2758,Laptop,Accessories,North,956.2,397.44,9,2023-05-03,558.76
500,3613,Keyboard,Electronics,North,396.01,790.86,9,2023-02-23,-394.85
501,1569,Smartphone,Accessories,North,1214.8,681.95,6,2024-04-15,532.8499999999999
502,2346,Monitor,Electronics,North,621.53,793.22,9,2023-07-25,-171.69000000000005
503,2895,Smartphone,Accessories,South,714.91,536.63,6,2023-06-16,178.27999999999997
504,3733,Laptop,Accessories,West,987.31,512.55,6,2024-03-10,474.76
505,4863,Monitor,Electronics,East,1154.71,167.66,4,2024-08-23,987.0500000000001
506,1625,Mouse,Accessories,South,385.12,759.67,3,2023-01-11,-374.54999999999995
507,4359,Tablet,Accessories,North,1451.13,235.67,3,2024-01-18,1215.46
508,3901,Keyboard,Accessories,West,952.37,815.1,2,2024-04-18,137.26999999999998
509,2686,Smartphone,Accessories,West,58.18,1161.47,4,2024-05-23,-1103.29
510,4009,Laptop,Electronics,North,652.65,330.0,9,2024-07-17,322.65
511,4710,Tablet,Electronics,South,683.39,196.32,7,2024-12-25,487.07
512,1154,Keyboard,Accessories,North,1223.29,58.29,3,2023-02-23,1165.0
513,3537,Tablet,Electronics,West,492.45,473.23,8,2023-09-04,19.21999999999997
514,2409,Keyboard,Electronics,West,530.28,281.09,9,2024-08-03,249.19
515,1784,Mouse,Electronics,South,152.22,605.48,1,2024-06-02,-453.26
516,4175,Monitor,Electronics,East,461.14,643.44,1,2023-05-20,-182.30000000000007
517,4464,Tablet,Electronics,North,1089.59,438.71,9,2024-02-09,650.8799999999999
518,4882,Tablet,Accessories,East,970.4,907.39,9,2024-05-20,63.00999999999999
519,1245,Tablet,Electronics,West,168.02,1088.62,7,2023-08-12,-920.5999999999999
520,4247,Monitor,Accessories,East,216.31,277.48,3,2024-08-03,-61.170000000000016
521,4110,Laptop,Electronics,North,596.54,1008.47,4,2023-12-13,-411.93000000000006
522,2500,Keyboard,Accessories,North,1128.45,183.49,7,2024-01-09,944.96
523,2705,Mouse,Accessories,West,1257.73,297.58,9,2023-07-23,960.1500000000001
524,3806,Tablet,Accessories,South,71.2,686.86,8,2024-09-24,-615.66
525,1537,Monitor,Electronics,South,527.07,388.7,8,2023-10-19,138.37000000000006
526,2890,Laptop,Electronics,West,665.18,78.8,1,2023-10-04,586.38
527,2841,Keyboard,Accessories,North,1371.14,375.0,6,2023-11-05,996.1400000000001
528,1920,Monitor,Accessories,South,777.04,1088.7,6,2023-09-11,-311.6600000000001
529,3455,Mouse,Electronics,East,441.07,233.84,5,2024-10-20,207.23
530,1524,Mouse,Electronics,West,615.57,923.59,1,2023-01-03,-308.02
531,3875,Keyboard,Accessories,East,682.83,875.07,3,2023-07-07,-192.24
532,2529,Tablet,Electronics,North,1021.49,154.28,4,2023-12-03,867.21
533,3950,Mouse,Electronics,South,109.58,415.45,7,2023-12-16,-305.87
534,4896,Laptop,Electronics,North,614.7,251.55,5,2023-04-10,363.15000000000003
535,1035,Monitor,Electronics,East,987.5,57.09,2,2024-04-01,930.41
536,1684,Laptop,Electronics,North,460.82,232.46,3,2024-02-22,228.35999999999999
537,1019,Tablet,Electronics,North,908.04,265.85,1,2023-06-06,642.1899999999999
538,3368,Laptop,Accessories,West,568.05,224.2,6,2023-07-21,343.84999999999997
539,4847,Laptop,Accessories,West,1150.15,136.58,8,2024-11-27,1013.57
540,3559,Smartphone,Accessories,North,137.87,645.78,4,2023-11-25,-507.90999999999997
541,1399,Laptop,Accessories,West,1381.04,407.49,2,2023-02-09,973.55
542,3701,Keyboard,Accessories,North,298.84,1092.65,4,2023-11-02,-793.8100000000002
543,1971,Monitor,Accessories,East,279.89,249.04,4,2024-12-15,30.849999999999994
544,2906,Smartphone,Electronics,West,1268.93,735.35,5,2023-05-27,533.58
545,3518,Monitor,Electronics,North,1310.46,1083.73,3,2023-08-30,226.73000000000002
546,2166,Monitor,Accessories,West,184.81,85.21,9,2023-06-28,99.60000000000001
547,2115,Tablet,Accessories,North,1367.64,634.04,7,2023-02-18,733.6000000000001
548,4425,Tablet,Accessories,West,446.28,557.28,9,2023-06-29,-111.0
549,1833,Smartphone,Electronics,South,947.0,1116.67,7,2024-10-23,-169.67000000000007
550,2823,Mouse,Electronics,North,149.46,806.6,4,2023-11-12,-657.14
551,3774,Tablet,Electronics,South,601.96,438.52,5,2024-12-20,163.44000000000005
552,2982,Tablet,Electronics,North,703.55,862.48,7,2023-07-28,-158.93000000000006
553,1853,Tablet,Accessories,South,919.75,711.71,6,2024-05-02,208.03999999999996
554,1050,Monitor,Accessories,North,811.64,436.19,9,2023-09-04,375.45
555,4736,Smartphone,Accessories,West,719.16,948.74,3,2024-06-02,-229.58000000000004
556,4769,Monitor,Accessories,South,1441.48,811.76,8,2024-09-22,629.72
557,1574,Keyboard,Electronics,West,318.28,36.34,4,2024-03-12,281.93999999999994
558,4261,Monitor,Electronics,North,279.09,1042.21,9,2024-06-26,-763.1200000000001
559,2148,Keyboard,Accessories,West,1084.46,494.6,1,2023-12-15,589.86
560,3197,Laptop,Electronics,North,158.1,785.17,5,2024-06-02,-627.0699999999999
561,3361,Laptop,Electronics,West,750.19,494.22,4,2024-01-22,255.97000000000003
562,3617,Keyboard,Electronics,South,751.88,1061.19,5,2023-10-08,-309.31000000000006
563,4413,Keyboard,Electronics,North,499.54,791.48,6,2024-02-22,-291.94
564,3352,Monitor,Accessories,West,1399.14,707.88,1,2024-08-29,691.2600000000001
565,2715,Keyboard,Electronics,North,459.69,1176.91,8,2023-12-10,-717.22
566,1681,Smartphone,Accessories,North,468.24,358.35,3,2023-02-07,109.88999999999999
567,1837,Laptop,Electronics,North,389.73,106.35,7,2024-01-01,283.38
568,4854,Laptop,Electronics,East,261.39,633.73,7,2024-01-16,-372.34000000000003
569,2077,Mouse,Accessories,North,577.82,526.1,9,2023-05-06,51.72000000000003
570,4050,Keyboard,Accessories,West,1037.29,561.52,7,2023-06-25,475.77
571,3491,Tablet,Electronics,East,1126.14,755.52,8,2023-04-11,370.6200000000001
572,3660,Tablet,Electronics,West,1229.46,749.69,4,2024-05-05,479.77
573,4040,Keyboard,Accessories,East,336.44,488.95,4,2023-07-12,-152.51
574,3311,Smartphone,Electronics,North,101.67,1039.57,8,2023-03-22,-937.9
575,4124,Tablet,Electronics,South,1463.29,792.21,4,2024-03-30,671.0799999999999
576,2595,Mouse,Accessories,South,70.78,1071.2,4,2023-11-30,-1000.4200000000001
577,4051,Keyboard,Electronics,North,1442.98,1098.39,3,2024-07-26,344.5899999999999
578,4691,Smartphone,Electronics,East,1251.78,225.76,3,2023-05-09,1026.02
579,1004,Smartphone,Electronics,West,1372.51,826.26,4,2023-01-06,546.25
580,2126,Monitor,Electronics,South,611.42,401.49,2,2024-04-02,209.92999999999995
581,2219,Smartphone,Electronics,North,335.94,1008.62,3,2023-01-21,-672.6800000000001
582,1773,Tablet,Accessories,North,929.37,887.44,2,2023-07-14,41.92999999999995
583,1876,Tablet,Electronics,East,1124.81,262.53,6,2023-01-28,862.28
584,1991,Keyboard,Accessories,South,239.75,1128.31,3,2024-03-25,-888.56
585,3931,Keyboard,Accessories,North,1206.55,829.67,2,2024-05-06,376.88
586,4421,Smartphone,Electronics,South,352.46,1139.9,9,2024-10-13,-787.44
587,1046,Mouse,Accessories,West,762.93,266.24,8,2024-03-05,496.68999999999994
588,3914,Laptop,Electronics,North,1291.9,1047.55,5,2023-08-23,244.35000000000014
589,3870,Monitor,Accessories,North,330.47,811.65,9,2024-02-28,-481.17999999999995
590,3983,Laptop,Accessories,West,400.73,676.18,5,2024-08-27,-275.44999999999993
591,4891,Smartphone,Accessories,North,141.02,990.0,5,2023-05-17,-848.98
592,3703,Smartphone,Electronics,East,262.59,770.45,4,2023-03-23,-507.86000000000007
593,1268,Laptop,Accessories,West,262.46,813.43,3,2023-11-14,-550.97
594,1369,Monitor,Accessories,East,344.97,326.79,9,2023-12-31,18.180000000000007
